date,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2017-10-27,1030.99,1063.62,1026.85,1033.67,1033.67,5139945.0,0.0,1.0,1027.9857,995.751,963.5163,-0.3633,12.5017,12.1384,70.8513,228.093,100.0,78.5714,329114307.6014,15.5969,970.8178,256.47,257.89,255.63,257.71,243.352233008,85562544.0,0.0,1.0
2017-10-26,998.47,1006.51,990.47,991.42,991.42,1827682.0,0.0,1.0,1021.2603,992.7535,964.2467,-2.8925,12.5925,9.7,54.9686,21.0918,57.1429,85.7143,332347566.4496,14.4629,968.857,255.99,256.3,255.48,255.62,241.378672933,69797972.0,0.0,1.0
2017-10-25,986.27,994.43,977.722,991.46,991.46,1368042.0,0.0,1.0,1022.4289,991.423,960.4171,-2.5672,13.3157,10.7485,54.995,-13.5658,64.2857,0.0,333958752.4521,14.7611,967.6623,256.18,256.31,254.0,255.29,241.067058184,103715291.0,0.0,1.0
2017-10-24,986.5,989.26,977.08,988.49,988.49,1416283.0,0.0,1.0,1023.7588,989.845,955.9312,-2.0312,13.9575,11.9263,53.4571,-17.9933,71.4286,0.0,333077074.4382,15.5227,966.2695,256.6,256.83,256.15,256.56,242.266302823,66935910.0,0.0,1.0
2017-10-23,1005.18,1005.79,983.1,985.54,985.54,1623580.0,0.0,1.0,1028.1965,987.292,946.3875,-0.9068,14.4653,13.5585,51.9424,18.0413,78.5714,0.0,331839861.7026,16.1016,964.7605,257.48,257.51,256.02,256.11,241.84137362,63915306.0,0.0,1.0
2017-10-20,1007.05,1008.65,1002.27,1005.07,1005.07,1568454.0,0.0,1.0,1031.722,984.729,937.736,1.053,14.692,15.745,64.9325,70.3243,85.7143,0.0,333114253.937,16.941,963.3845,256.7,257.14,255.77,257.11,242.785660737,89176377.0,0.0,1.0
2017-10-19,1004.75,1007.32,997.3,1001.84,1001.84,1677021.0,0.0,1.0,1030.9469,981.6385,932.3301,1.8895,14.4287,16.3182,63.5319,66.9896,92.8571,7.1429,333306008.5013,16.9073,961.68,254.83,255.83,254.35,255.79,241.539201743,61903788.0,0.0,1.0
2017-10-18,1011.05,1016.31,1005.32,1012.74,1012.74,1270218.0,0.0,1.0,1029.4476,978.924,928.4004,3.185,13.9563,17.1413,72.6209,101.7528,100.0,0.0,333463333.8247,16.9221,960.1985,255.9,255.95,255.5,255.72,241.473101644,40888330.0,0.0,1.0
2017-10-17,1007.44,1014.56,1006.05,1011.0,1011.0,991412.0,0.0,1.0,1025.4476,975.664,925.8804,3.6727,13.1601,16.8328,72.0277,110.8712,85.7143,0.0,333018352.9966,16.5007,958.39,255.23,255.52,254.98,255.47,241.237029865,31560964.0,0.0,1.0
2017-10-16,1009.63,1012.0,1001.52,1009.35,1009.35,1066744.0,0.0,1.0,1021.705,971.957,922.209,4.1294,12.2419,16.3713,71.4837,115.9583,92.8571,0.0,332856418.4866,16.1163,956.1368,255.21,255.51,254.82,255.29,241.067058184,38221675.0,0.0,1.0
2017-10-13,1009.11,1014.76,1007.06,1007.87,1007.87,1308881.0,0.0,1.0,1017.8583,967.977,918.0957,4.5026,11.2096,15.7121,71.0141,135.1035,100.0,0.0,332329153.7996,15.797,954.0575,255.14,255.27,254.64,254.95,240.746000564,54800435.0,0.0,1.0
2017-10-12,1003.84,1011.54,1001.1,1005.65,1005.65,1521137.0,0.0,1.0,1012.627,964.348,916.069,4.709,10.0839,14.793,70.3338,138.7233,100.0,7.1429,333362659.836,15.1669,952.0523,254.66,255.06,254.37,254.64,240.453271558,47065144.0,0.0,1.0
2017-10-11,989.04,1007.56,987.94,1005.65,1005.65,1748443.0,0.0,1.0,1006.5039,961.072,915.6401,4.724,8.9067,13.6307,70.3338,138.6216,100.0,14.2857,333557901.5582,14.6021,950.5178,254.51,255.02,254.32,255.02,240.812100662,47674325.0,0.0,1.0
2017-10-10,995.3,997.47,981.11,987.8,987.8,1158864.0,0.0,1.0,999.0392,958.3115,917.5838,4.2232,7.7257,11.9489,64.5679,118.1346,92.8571,21.4286,332149879.1627,14.1299,948.8285,254.6,255.05,253.98,254.62,240.434385815,43057363.0,0.0,1.0
2017-10-09,995.0,1000.46,991.5,992.31,992.31,1151035.0,0.0,1.0,994.9205,956.254,917.5875,4.776,6.6699,11.4459,67.6528,160.8442,100.0,28.5714,332360968.082,13.9613,947.6068,254.63,254.7,253.65,253.95,239.801713447,35803138.0,0.0,1.0
2017-10-06,980.0,994.26,978.51,993.64,993.64,1490744.0,0.0,1.0,989.083,953.803,918.523,4.7025,5.4759,10.1783,68.5497,166.8314,100.0,35.7143,333303891.8432,13.2476,946.0513,254.15,254.7,253.85,254.37,240.198314036,80645998.0,0.0,1.0
2017-10-05,972.79,986.5085,970.27,985.19,985.19,1627255.0,0.0,1.0,981.6991,951.1915,920.6839,3.9767,4.3003,8.2769,65.8813,162.3956,100.0,42.8571,331930514.3549,12.6938,944.3,253.54,254.68,253.2,254.66,240.4721573,63522757.0,0.0,1.0
2017-10-04,971.76,974.4,965.61,966.78,966.78,896531.0,0.0,1.0,975.6451,949.4265,923.2079,3.2839,3.3061,6.59,58.8113,128.3946,85.7143,50.0,330567512.2992,12.3739,943.1723,252.69,253.44,252.56,253.16,239.055726624,55953619.0,0.0,1.0
2017-10-03,967.56,972.44,962.705,972.08,972.08,1080312.0,0.0,1.0,973.3286,948.1885,923.0484,3.7304,2.4851,6.2156,62.2602,155.548,92.8571,57.1429,331225376.3435,12.4976,942.6075,252.32,252.89,252.23,252.86,238.772440489,66810169.0,0.0,1.0
2017-10-02,975.65,977.74,961.95,967.47,967.47,1466444.0,0.0,1.0,969.4072,946.6585,923.9098,3.555,1.5525,5.1075,60.3838,195.5469,100.0,64.2857,330224964.1525,12.7075,941.9493,251.49,252.32,251.29,252.32,238.262525445,59022985.0,0.0,1.0
2017-09-29,966.0,975.81,966.0,973.72,973.72,1906445.0,0.0,1.0,966.7212,945.8845,925.0478,3.4246,0.6637,4.0884,64.4156,258.1864,100.0,71.4286,330666104.6844,12.9286,941.4073,250.34,251.32,250.13,251.23,237.233252488,85578002.0,0.0,1.0
2017-09-28,956.25,966.18,955.55,964.81,964.81,1347750.0,0.0,1.0,962.0863,944.9605,927.8347,2.2842,-0.1924,2.0918,60.9654,204.2331,100.0,78.5714,329571987.9311,12.976,940.5718,249.73,250.44,249.63,250.35,236.402279824,44778841.0,0.0,1.0
2017-09-27,942.74,965.43,941.95,959.9,959.9,2313498.0,0.0,1.0,958.4054,943.9015,929.3976,1.1836,-0.7635,0.4201,58.9276,161.7929,100.0,85.7143,328571635.3911,13.392,940.1425,249.88,250.49,248.87,250.05,236.118993689,81001426.0,0.0,1.0
2017-09-26,936.69,944.08,935.12,937.43,937.43,1618182.0,0.0,1.0,955.6025,942.694,929.7855,-0.1604,-1.0593,-1.2197,47.2183,-40.6462,35.7143,92.8571,327347885.5973,13.8593,939.809,249.42,249.7,248.81,249.08,235.203035185,54081959.0,0.0,1.0
2017-09-25,939.45,939.75,924.5101,934.28,934.28,1847436.0,0.0,1.0,956.4643,942.229,927.9937,0.0121,-1.0192,-1.0071,45.184,-101.1915,42.8571,100.0,328131692.5035,13.8755,940.0108,249.15,249.55,248.08,248.93,235.061392118,57064357.0,0.0,1.0
2017-09-22,942.77,950.0,940.835,943.26,943.26,1067617.0,0.0,1.0,956.7837,942.04,927.2963,0.6219,-1.0223,-0.4004,50.3177,35.6822,0.0,71.4286,327610443.0166,13.6664,940.612,249.05,249.63,249.02,249.44,235.542978547,51214032.0,0.0,1.0
2017-09-21,948.13,952.8,939.38,947.55,947.55,1302726.0,0.0,1.0,956.6204,941.7215,926.8226,0.6432,-1.1777,-0.5345,52.9884,60.8588,7.1429,78.5714,328113090.8458,14.1241,940.8433,249.88,249.98,249.19,249.39,235.495764192,48211398.0,0.0,1.0
2017-09-20,937.73,950.0,937.5,947.54,947.54,1896919.0,0.0,1.0,956.1388,941.473,926.8072,0.2038,-1.3385,-1.1347,52.983,47.9067,14.2857,85.7143,327829636.3063,14.6058,941.2873,250.07,250.19,248.92,250.06,236.12843656,59574083.0,0.0,1.0
2017-09-19,933.41,937.94,926.66,936.86,936.86,1217430.0,0.0,1.0,955.5189,941.116,926.7131,-0.4938,-1.3895,-1.8833,46.9367,-80.1994,21.4286,0.0,326679344.6247,14.9755,941.8245,250.0,250.07,249.6,249.97,236.04345072,47108148.0,0.0,1.0
2017-09-18,935.01,936.86,925.4,929.75,929.75,1445532.0,0.0,1.0,957.1464,940.3165,923.4866,-0.4579,-1.266,-1.7239,42.354,-99.8747,28.5714,7.1429,325695039.5183,14.7233,943.3608,249.61,250.12,249.28,249.72,235.80737894,46235238.0,0.0,1.0
2017-09-15,940.09,941.75,931.25,935.29,935.29,1940047.0,0.0,1.0,957.4803,940.138,922.7957,0.3801,-1.1516,-0.7715,45.1769,-38.649,35.7143,14.2857,326043178.1152,14.3966,944.963,248.69,249.29,248.57,249.19,235.306906768,95432382.0,1.2346,1.0
2017-09-14,946.0,948.03,938.356,940.13,940.13,1415168.0,0.0,1.0,957.8289,939.7565,921.6841,1.138,-1.2466,-0.1087,47.7592,25.0081,42.8571,21.4286,326490312.7571,14.2719,946.3855,249.8,250.32,249.6,250.09,234.99253038,95446349.0,0.0,1.0
2017-09-13,945.5,952.85,944.74,950.44,950.44,1092849.0,0.0,1.0,958.1428,939.9635,921.7842,1.7772,-1.5311,0.2461,53.8474,94.2777,50.0,28.5714,327386459.0428,14.4245,947.7015,249.72,250.21,249.59,250.17,235.067700929,59228002.0,0.0,1.0
2017-09-12,946.92,948.085,937.5,946.65,946.65,1245767.0,0.0,1.0,956.8874,939.3455,921.8036,1.621,-1.9754,-0.3544,51.7477,50.2047,57.1429,35.7143,326943120.7925,14.8579,948.6143,249.63,250.09,249.42,250.05,234.954945106,56896027.0,0.0,1.0
2017-09-11,947.2,952.68,941.0,943.29,943.29,1317796.0,0.0,1.0,956.1782,938.9595,921.7408,1.6508,-2.3806,-0.7299,49.8703,71.7037,64.2857,0.0,326035129.0679,15.0723,949.347,248.04,249.3,248.02,249.21,234.165654349,71364848.0,0.0,1.0
2017-09-08,949.7,950.7,940.01,941.41,941.41,996449.0,0.0,1.0,955.8131,938.2995,920.7859,1.937,-2.7933,-0.8563,48.8361,61.585,71.4286,7.1429,326836186.5679,15.4442,950.1875,246.54,247.11,246.3,246.58,231.694422572,63832825.0,0.0,1.0
2017-09-07,944.25,950.4965,937.53,949.89,949.89,1103286.0,0.0,1.0,955.9797,937.4085,918.8373,2.4637,-3.2776,-0.8139,53.4555,86.2321,78.5714,14.2857,327571638.6362,15.7389,950.8735,247.25,247.27,246.4,246.87,231.96691581,58034730.0,0.0,1.0
2017-09-06,943.87,944.5,932.68,942.02,942.02,1375952.0,0.0,1.0,954.6436,936.918,919.1924,2.2822,-3.8935,-1.6113,49.3247,28.8294,85.7143,21.4286,326571563.6737,16.0395,951.3178,246.84,247.28,246.23,246.9,231.995104766,57916867.0,0.0,1.0
2017-09-05,946.86,951.3854,935.6,941.48,941.48,1455058.0,0.0,1.0,954.9016,937.0265,919.1514,2.6598,-4.4641,-1.8043,49.0365,54.9591,92.8571,28.5714,325772999.315,16.0729,951.6055,247.26,247.52,244.95,246.06,231.205814008,91398777.0,0.0,1.0
2017-09-01,957.47,958.33,950.28,951.99,951.99,1034769.0,0.0,1.0,955.4221,937.24,919.0579,3.1596,-5.129,-1.9694,54.6535,156.5001,100.0,35.7143,326144050.4428,16.211,951.8435,247.92,248.33,247.67,247.84,232.878358709,62006989.0,0.0,1.0
2017-08-31,946.3,957.195,946.25,955.24,955.24,1672387.0,0.0,1.0,954.2884,936.93,919.5716,2.6972,-5.9189,-3.2217,56.5123,164.6542,100.0,42.8571,326739203.2962,16.9222,951.564,246.72,247.77,246.05,247.49,232.54948756,103803880.0,0.0,1.0
2017-08-30,935.67,945.86,934.05,943.63,943.63,1112814.0,0.0,1.0,951.4899,936.183,920.8761,1.4892,-6.5932,-5.104,50.9823,51.7739,28.5714,50.0,325664261.0811,17.6212,950.8753,244.83,246.32,244.62,246.01,231.158832416,62030805.0,0.0,1.0
2017-08-29,919.95,938.19,919.31,935.75,935.75,1144834.0,0.0,1.0,952.1728,936.3835,920.5942,0.7153,-6.9655,-6.2503,46.7115,-60.5927,35.7143,57.1429,324971696.9066,17.8347,950.591,243.06,245.15,242.93,244.85,230.068859465,51135715.0,0.0,1.0
2017-08-28,931.88,934.85,926.11,928.13,928.13,1025199.0,0.0,1.0,953.3181,936.924,920.5299,0.3243,-7.1444,-6.82,42.1888,-83.3549,0.0,64.2857,324122773.3897,17.6676,950.1838,245.17,245.2,244.09,244.57,229.805762546,40565606.0,0.0,1.0
2017-08-25,939.21,940.73,930.1,930.5,930.5,1169101.0,0.0,1.0,954.071,937.7925,921.514,0.5532,-7.2254,-6.6722,43.2489,-50.3451,7.1429,71.4286,324674081.7764,17.7346,950.2225,244.9,245.61,244.39,244.56,229.796366227,64445912.0,0.0,1.0
2017-08-24,943.71,946.31,930.74,936.89,936.89,1249098.0,0.0,1.0,957.3765,939.184,920.9915,0.7359,-7.3637,-6.6278,46.1524,-15.6967,14.2857,78.5714,325755197.7529,17.9534,950.4055,245.0,245.18,243.75,243.99,229.26077607,50741671.0,0.0,1.0
2017-08-23,937.0,945.425,935.24,942.58,942.58,1126487.0,0.0,1.0,959.0173,939.965,920.9127,0.4224,-7.5477,-7.1253,48.8649,7.2036,21.4286,85.7143,326017532.4003,18.2072,951.0085,244.33,245.05,244.16,244.56,229.796366227,50203837.0,0.0,1.0
2017-08-22,926.96,941.9617,926.17,940.4,940.4,1711377.0,0.0,1.0,963.1227,941.1015,919.0803,-0.5828,-7.6533,-8.2361,47.7729,-43.1523,28.5714,92.8571,325520373.9256,18.6376,951.1463,243.57,245.62,243.55,245.44,230.623242259,63140101.0,0.0,1.0
2017-08-21,925.77,928.25,918.6,920.87,920.87,1292624.0,0.0,1.0,967.6853,942.533,917.3807,-1.8044,-7.5076,-9.312,36.4901,-150.4725,0.0,100.0,324147485.8104,18.9354,951.9385,242.64,243.2,241.83,242.9,228.23657735,65469736.0,0.0,1.0
2017-08-18,926.98,931.02,923.45,926.18,926.18,1327288.0,0.0,1.0,979.5867,946.405,913.2233,-1.5048,-7.0565,-8.5613,38.5951,-120.4033,0.0,64.2857,324831973.7523,18.5825,953.569,242.9,244.19,242.2,242.71,228.058047297,136747986.0,0.0,1.0
2017-08-17,942.95,943.81,927.64,927.66,927.66,1653779.0,0.0,1.0,987.5167,949.788,912.0593,-1.339,-6.6803,-8.0193,39.1801,-86.7322,0.0,71.4286,325201931.1737,18.3642,954.83,246.24,246.6,243.09,243.09,228.415107402,128490396.0,0.0,1.0
2017-08-16,941.25,949.9,940.0391,944.27,944.27,1329301.0,0.0,1.0,993.5542,953.0145,912.4748,-1.016,-6.3456,-7.3615,46.5295,-36.7222,0.0,78.5714,326851619.1929,18.2693,956.1033,247.11,247.57,246.45,246.94,232.03269004,56573941.0,0.0,1.0
2017-08-15,941.03,943.07,936.64,938.08,938.08,1006064.0,0.0,1.0,999.2659,955.4395,911.6131,-2.0145,-6.0916,-8.1061,42.8177,-61.6626,0.0,85.7143,327040225.2054,18.6017,956.7213,246.98,247.0,246.16,246.51,231.628648343,55242746.0,0.0,1.0
2017-08-14,939.07,941.04,934.485,938.93,938.93,1140212.0,0.0,1.0,1002.996,957.883,912.77,-2.7204,-5.5879,-8.3083,43.2001,-69.3507,0.0,92.8571,327595672.6704,18.6163,957.6498,245.59,246.79,245.55,246.54,231.656837298,73291919.0,0.0,1.0
2017-08-11,923.71,933.36,921.22,930.09,930.09,1589808.0,0.0,1.0,1004.623,959.7345,914.846,-3.6242,-4.9079,-8.5321,37.8391,-109.2638,0.0,100.0,327189510.196,18.53,958.142,244.02,244.8,243.75,244.12,229.382928212,74869947.0,0.0,1.0
2017-08-10,935.0,936.3,921.7768,923.59,923.59,2657279.0,0.0,1.0,1005.3918,962.0755,918.7592,-3.7917,-4.0018,-7.7935,33.5574,-124.6077,7.1429,100.0,326456155.5996,18.0446,958.8943,246.29,246.44,243.7,243.76,229.044660744,120361520.0,0.0,1.0
2017-08-09,938.45,943.76,933.92,940.08,940.08,1360604.0,0.0,1.0,1003.9462,964.3385,924.7308,-3.0218,-3.0539,-6.0757,40.0573,-96.0169,14.2857,64.2857,328449919.9083,17.55,960.0028,246.47,247.31,246.06,247.25,232.323975915,62523195.0,0.0,1.0
2017-08-08,944.29,952.49,942.48,944.19,944.19,1438418.0,0.0,1.0,1003.7395,965.7175,927.6955,-3.1752,-2.2984,-5.4737,41.9372,-79.3041,21.4286,71.4286,328107003.453,17.4041,960.7633,247.51,248.91,246.83,247.26,232.333372233,61719353.0,0.0,1.0
2017-08-07,947.52,948.96,943.5,945.75,945.75,1405132.0,0.0,1.0,1003.3573,966.1845,929.0117,-3.5395,-1.5046,-5.0442,42.6426,-82.8561,28.5714,78.5714,329053973.9445,17.5454,961.2038,247.49,247.87,247.37,247.87,232.906547664,31995021.0,0.0,1.0
2017-08-04,943.95,947.54,939.795,945.79,945.79,1192871.0,0.0,1.0,1003.1096,966.447,929.7844,-3.9617,-0.6197,-4.5814,42.6597,-91.3235,35.7143,85.7143,329301030.1203,17.5231,961.813,247.52,247.79,246.97,247.41,232.474317011,60191838.0,0.0,1.0
2017-08-03,949.1,950.0,939.44,940.3,940.3,1028591.0,0.0,1.0,1003.4808,966.198,928.9152,-4.2989,0.3707,-3.9282,39.5745,-93.0893,42.8571,92.8571,328647222.8388,17.4317,963.2753,247.31,247.34,246.64,246.96,232.051482677,40785699.0,0.0,1.0
2017-08-02,948.37,949.1,932.521,947.64,947.64,2019979.0,0.0,1.0,1004.9483,965.5675,926.1867,-3.9238,1.4454,-2.4784,42.4072,-86.387,50.0,100.0,329508278.1835,17.3354,964.8075,247.47,247.6,246.37,247.44,232.502505967,47211216.0,0.0,1.0
2017-08-01,947.81,954.49,944.96,946.56,946.56,1205799.0,0.0,1.0,1006.1032,964.7985,923.4938,-3.7655,2.4264,-1.3391,41.8384,-58.6379,57.1429,78.5714,327844070.8634,17.1946,966.0335,247.46,247.5,246.716,247.32,232.389750144,55050401.0,0.0,1.0
2017-07-31,960.0,961.1925,941.725,945.5,945.5,2268160.0,0.0,1.0,1008.6466,963.4435,918.2404,-3.1234,3.3678,0.2444,41.3101,-46.9078,64.2857,85.7143,328644984.5748,17.426,967.4665,247.37,247.48,246.53,246.77,231.872952625,65838659.0,0.0,1.0
2017-07-28,947.99,961.79,945.31,958.33,958.33,1795477.0,0.0,1.0,1009.6038,962.6525,915.7012,-1.7787,4.1486,2.3699,46.0067,-23.3263,71.4286,92.8571,330033493.464,17.6695,968.732,246.65,247.06,246.13,246.91,232.004501084,50088359.0,0.0,1.0
2017-07-27,969.18,969.52,937.06,952.51,952.51,3685905.0,0.0,1.0,1009.7914,961.627,913.4626,-0.8513,4.5933,3.742,43.2909,-26.7082,78.5714,0.0,328991942.4858,18.0362,969.481,247.96,248.0,245.68,247.2,232.276994322,70766568.0,0.0,1.0
2017-07-26,972.78,973.95,960.23,965.31,965.31,2166225.0,0.0,1.0,1010.0368,962.052,914.0672,1.2253,4.8061,6.0315,48.2468,16.8851,85.7143,0.0,329169083.9461,18.4221,970.3455,247.75,247.79,247.13,247.43,232.493109648,47575422.0,0.0,1.0
2017-07-25,970.7,976.73,963.8,969.03,969.03,5793414.0,0.0,1.0,1009.5277,961.191,912.8543,3.0629,4.4998,7.5626,49.7848,29.6414,92.8571,0.0,329731165.6516,19.1892,971.117,247.68,247.8,247.16,247.42,232.48371333,54915591.0,0.0,1.0
2017-07-24,994.1,1006.19,990.2728,998.31,998.31,3053176.0,0.0,1.0,1009.7982,961.344,912.8898,5.2942,3.734,9.0282,64.9078,117.3803,100.0,0.0,330837873.5078,19.8631,971.723,246.79,246.98,246.28,246.82,231.919934217,46607836.0,0.0,1.0
2017-07-21,989.0,995.11,984.17,993.84,993.84,1412108.0,0.0,1.0,1007.5891,960.733,913.8769,5.3758,2.4105,7.7863,63.3286,100.8685,92.8571,7.1429,330807720.0092,19.4084,971.5618,246.44,246.91,246.18,246.88,231.976312129,88711019.0,0.0,1.0
2017-07-20,997.0,998.68,984.62,992.19,992.19,1410290.0,0.0,1.0,1004.8586,959.872,914.8854,5.4765,1.0665,6.5431,62.7541,109.6426,100.0,14.2857,329723468.894,19.2688,971.156,247.28,247.42,246.47,247.1,232.183031137,47095050.0,0.0,1.0
2017-07-19,990.01,995.6,987.01,992.77,992.77,1392709.0,0.0,1.0,1002.587,959.192,915.797,5.3316,-0.3026,5.029,63.0767,117.0319,100.0,21.4286,329615139.3635,19.0994,970.615,246.02,247.0,246.01,246.99,232.079671633,51034260.0,0.0,1.0
2017-07-18,973.36,990.85,972.04,986.95,986.95,1398920.0,0.0,1.0,998.883,958.003,917.123,4.5998,-1.6355,2.9643,61.2195,95.0549,100.0,28.5714,329140094.268,19.0158,969.8975,245.06,245.72,244.67,245.66,230.829961267,42742498.0,0.0,1.0
2017-07-17,976.32,983.35,970.8,975.96,975.96,1644618.0,0.0,1.0,996.9323,957.4165,917.9007,3.664,-2.7854,0.8785,57.4683,74.0297,0.0,35.7143,328321268.6859,19.0748,969.09,245.47,245.91,245.33,245.53,230.707809126,33502556.0,0.0,1.0
2017-07-14,974.0,977.54,970.15,976.91,976.91,1048240.0,0.0,1.0,995.1501,956.5495,917.9489,3.0239,-3.7014,-0.6775,57.918,75.2771,7.1429,42.8571,328613499.6134,19.3779,968.4535,244.43,245.97,244.31,245.56,230.735998081,60234284.0,0.0,1.0
2017-07-13,970.8,978.7,964.8,968.85,968.85,1519987.0,0.0,1.0,993.2221,955.713,918.2039,1.707,-4.4574,-2.7504,55.1534,66.8832,14.2857,50.0,327743985.2426,19.8922,967.585,244.02,244.55,243.76,244.42,229.664817768,39471637.0,0.0,1.0
2017-07-12,960.86,969.63,957.04,967.66,967.66,1589548.0,0.0,1.0,993.1138,955.667,918.2202,0.3485,-4.8842,-4.5356,54.7458,41.5619,21.4286,57.1429,328378224.4224,20.4335,967.479,243.3,244.2,243.3,244.01,229.279568708,59610405.0,0.0,1.0
2017-07-11,950.52,954.89,945.12,953.53,953.53,1444540.0,0.0,1.0,993.4576,955.809,918.1604,-1.6557,-4.9713,-6.627,49.706,-18.3653,28.5714,64.2857,327286120.3557,21.3085,967.268,242.16,242.55,240.85,242.19,227.569438733,50290920.0,0.0,1.0
2017-07-10,941.95,953.13,941.95,951.0,951.0,1409850.0,0.0,1.0,993.9443,956.223,918.5017,-3.2039,-4.5574,-7.7613,48.7572,-30.2811,35.7143,71.4286,326243745.0231,22.0739,967.3083,241.95,242.8,241.76,242.37,227.738572467,36663274.0,0.0,1.0
2017-07-07,930.985,944.66,929.79,940.81,940.81,1614080.0,0.0,1.0,995.2895,957.179,919.0685,-5.0822,-3.7564,-8.8386,44.8672,-76.5913,42.8571,78.5714,325371100.837,22.8085,967.4305,241.210007,242.279999,240.559998,242.110001,227.494269124,56062000.0,0.0,1.0
2017-07-06,925.0,936.14,919.85,927.69,927.69,1941822.0,0.0,1.0,1002.8053,960.3525,917.8997,-6.5617,-2.4858,-9.0475,39.3639,-122.8765,50.0,85.7143,324592825.5445,23.2332,967.7813,241.889999,242.029999,240.339996,240.550003,226.028445311,65400800.0,0.0,1.0
2017-07-05,924.2,936.29,918.6305,932.26,932.26,2054927.0,0.0,1.0,1007.3414,964.0475,920.7536,-7.0013,-0.8454,-7.8467,40.6772,-132.0138,57.1429,92.8571,324665539.5666,23.3046,968.5068,242.630005,243.009995,241.699997,242.770004,228.114428967,54427600.0,0.0,1.0
2017-07-03,933.22,934.24,915.31,919.46,919.46,1694587.0,0.0,1.0,1010.2074,967.2685,924.3296,-7.5701,0.9049,-6.6652,35.0407,-174.8209,64.2857,100.0,323548505.0109,23.3798,969.1675,242.880005,243.380005,242.210007,242.210007,227.588237948,39153800.0,0.0,1.0
2017-06-30,943.99,944.9995,929.61,929.68,929.68,2185444.0,0.0,1.0,1011.2819,971.4895,931.6971,-6.5544,2.7974,-3.757,37.6962,-156.2009,71.4286,92.8571,324500087.6738,23.3711,969.938,242.279999,242.710007,241.580002,241.800003,227.202985129,69340100.0,0.0,1.0
2017-06-29,951.35,951.66,929.6,937.82,937.82,3182331.0,0.0,1.0,1011.0195,974.8115,938.6035,-5.467,4.436,-1.0309,39.9344,-159.3594,0.0,100.0,326665650.4457,23.7635,970.564,243.660004,243.720001,239.960007,241.350006,226.780153614,106949700.0,0.0,1.0
2017-06-28,950.66,963.24,936.16,961.01,961.01,2713366.0,0.0,1.0,1009.711,977.335,944.959,-4.1681,5.8028,1.6347,47.3759,-116.4575,0.0,100.0,327476380.2835,24.1765,970.8298,242.5,243.720001,242.229996,243.490005,228.790964842,70042600.0,0.0,1.0
2017-06-27,961.6,967.22,947.09,948.09,948.09,2428048.0,0.0,1.0,1010.3744,978.639,946.9036,-4.1928,6.8448,2.652,41.7616,-125.4911,7.1429,21.4286,325209898.0486,24.8019,970.2317,243.039993,243.380005,241.309998,241.330002,226.761357218,82247700.0,0.0,1.0
2017-06-26,990.0,993.99,970.33,972.09,972.09,1505655.0,0.0,1.0,1010.3489,981.043,951.7371,-2.6656,7.893,5.2274,51.18,-9.2543,0.0,28.5714,327396709.2875,25.7982,969.85,243.899994,244.380005,243.050003,243.289993,228.603027195,56700500.0,0.0,1.0
2017-06-23,975.5,986.62,974.46,986.09,986.09,1439728.0,0.0,1.0,1011.5676,982.102,952.6364,-2.5645,8.5594,5.9949,58.3023,5.7445,7.1429,35.7143,328678361.5149,26.6056,968.6608,242.910004,243.509995,242.470001,243.130005,228.452697374,66986800.0,0.0,1.0
2017-06-22,976.87,980.5,973.3148,976.62,976.62,940086.0,0.0,1.0,1012.1184,982.3905,952.6626,-3.7387,9.2006,5.4618,54.3084,-23.3372,14.2857,42.8571,327364136.1202,27.7154,966.2945,242.960007,243.529999,242.639999,242.839996,228.18019568,44148100.0,0.0,1.0
2017-06-21,970.79,979.67,969.16,978.59,978.59,1141315.0,0.0,1.0,1012.1326,982.44,952.7474,-4.469,10.1353,5.6662,55.3321,-27.9243,21.4286,50.0,327439340.9068,29.1099,964.1075,243.460007,243.589996,242.410004,242.949997,228.283556123,55977600.0,0.0,1.0
2017-06-20,975.31,980.79,968.2,968.99,968.99,1273013.0,0.0,1.0,1012.143,982.038,951.933,-5.6084,11.2525,5.6441,51.1667,-40.9944,28.5714,57.1429,326532587.315,30.6084,961.8638,244.25,244.259995,242.990005,243.009995,228.339932155,56906400.0,0.0,1.0
2017-06-19,969.65,979.3,968.2,975.22,975.22,1449343.0,0.0,1.0,1012.3958,981.792,951.1882,-6.1434,12.6546,6.5112,54.2132,-29.6561,35.7143,64.2857,327645841.7336,32.1857,959.6123,243.589996,244.729996,243.479996,244.660004,229.890333171,65123800.0,0.0,1.0
2017-06-16,957.91,959.95,948.7,958.62,958.62,2484914.0,0.0,1.0,1013.4905,980.7635,948.0365,-7.3016,14.1905,6.8889,46.3028,-103.8766,42.8571,71.4286,327261961.6957,33.8629,956.7055,242.770004,242.830002,241.630005,242.639999,227.992272128,84553100.0,1.1831,1.0
